"course_id","department","institution","semester","section","short_code","course_code","course_name","course_group","l","t","p","hours_per_week","credits","faculty_needed","is_theory_course","remarks"
"C001","CSE","GMIT","1","A","C","1BEIT105","Programming in C","Programming","3","0","0","3","3","1","true",""
"C002","CSE","GMIT","1","A","EIT","1BESC104E","Essentials of Information Technology","General","3","0","0","3","3","1","true",""
"C003","CSE","GMIT","1","A","IDT","1BIDTL158","Innovation and Design Thinking Lab(Project-based learning)","General","0","0","2","2","2","1","false",""
"C004","CSE","GMIT","3","A","MATHS","1BCS301","Probability, Distributions and Statistics","Mathematics","3","0","0","3","3","1","true",""
"C005","CSE","GMIT","3","A","OOPS","1BCS302","Object Oriented Programming with Java","Programming","3","0","0","3","3","1","true",""
"C006","CSE","GMIT","3","A","DDCO","1BCS303","Digital Design and Computer Organization","General","3","0","0","3","3","1","true",""
"C007","CSE","GMIT","3","A","OS","1BCS304","Operating Systems","Systems","3","0","0","3","3","1","true",""
"C008","CSE","GMIT","3","A","DSA","1BCS305","Data Structures and Applications","Programming","3","0","0","3","3","1","true",""
"C009","CSE","GMIT","3","A","DSAL","1BCSL306","Data Structures Laboratory","Programming","0","0","2","2","2","1","false",""
"C010","CSE","GMIT","3","A","MATHSL","1BMATDIP310","Mathematics course for Lateral Entry Student","Mathematics","3","0","0","3","3","1","true",""
"C011","CSE","GMIT","3","B","MATHS","1BCS301","Probability, Distributions and Statistics","Mathematics","3","0","0","3","3","1","true",""
"C012","CSE","GMIT","3","B","OOPS","1BCS302","Object Oriented Programming with Java","Programming","3","0","0","3","3","1","true",""
"C013","CSE","GMIT","3","B","DDCO","1BCS303","Digital Design and Computer Organization","General","3","0","0","3","3","1","true",""
"C014","CSE","GMIT","3","B","OS","1BCS304","Operating Systems","Systems","3","0","0","3","3","1","true",""
"C015","CSE","GMIT","3","B","DSA","1BCS305","Data Structures and Applications","Programming","3","0","0","3","3","1","true",""
"C016","CSE","GMIT","3","B","PBL","1BCP308","Community Project (Project-Based Learning) / Societal Project","General","0","0","2","2","2","1","false",""
"C017","CSE","GMIT","3","B","MATHSL","1BMATDIP310","Mathematics course for Lateral Entry Student","Mathematics","3","0","0","3","3","1","true",""
"C018","CSE","GMIT","5","A","SEPM","BCS501","Software Engineering & Project Management (SEPM)","General","3","0","0","3","3","1","true",""
"C019","CSE","GMIT","5","A","CN","BCS502","Computer Networks (CN)","Networks","3","0","0","3","3","1","true",""
"C020","CSE","GMIT","5","A","TOC","BCS503","Theory of Computation (TOC)","General","3","0","0","3","3","1","true",""
"C021","CSE","GMIT","5","A","WL","BCSL504","Web Technology Lab (WL)","General","0","0","2","2","2","1","false",""
"C022","CSE","GMIT","5","A","AI","BCS515A","Professional Elective Course - Artificial Intelligence (AI)","AI","3","0","0","3","3","1","true",""
"C023","CSE","GMIT","5","A","RM","BRMK557","Research Methodology and IPR (RM)","General","2","0","0","2","2","1","true",""
"C024","CSE","GMIT","5","A","EVS","BES508","Environmental Studies","General","2","0","0","2","2","1","true",""
"C025","CSE","GMIT","5","B","SEPM","BCS501","Software Engineering & Project Management (SEPM)","General","3","0","0","3","3","1","true",""
"C026","CSE","GMIT","5","B","CN","BCS502","Computer Networks (CN)","Networks","3","0","0","3","3","1","true",""
"C027","CSE","GMIT","5","B","TOC","BCS503","Theory of Computation (TOC)","General","3","0","0","3","3","1","true",""
"C028","CSE","GMIT","5","B","WL","BCSL504","Web Technology Lab (WL)","General","0","0","2","2","2","1","false",""
"C029","CSE","GMIT","5","B","AI","BCS515A","Professional Elective Course - Artificial Intelligence (AI)","AI","3","0","0","3","3","1","true",""
"C030","CSE","GMIT","5","B","RM","BRMK557","Research Methodology and IPR (RM)","General","2","0","0","2","2","1","true",""
"C031","CSE","GMIT","5","B","EVS","BES508","Environmental Studies","General","2","0","0","2","2","1","true",""
"C032","CSE","GMIT","7","A","IOT","BCS701","Internet of Things","IoT","3","0","0","3","3","1","true",""
"C033","CSE","GMIT","7","A","PC","BCS702","Parallel Computing","General","3","0","0","3","3","1","true",""
"C034","CSE","GMIT","7","A","CNS","BCS703","Cryptography & Network Security","Networks","3","0","0","3","3","1","true",""
"C035","CSE","GMIT","7","A","DL","BCS714x","Professional Elective Course - Deep Learning","AI","3","0","0","3","3","1","true",""
"C036","CSE","GMIT","7","A","OE","BCS755x","Open Elective Course","Open Elective","3","0","0","3","3","1","true",""
"C037","CSE","GMIT","7","B","IOT","BCS701","Internet of Things","IoT","3","0","0","3","3","1","true",""
"C038","CSE","GMIT","7","B","PC","BCS702","Parallel Computing","General","3","0","0","3","3","1","true",""
"C039","CSE","GMIT","7","B","CNS","BCS703","Cryptography & Network Security","Networks","3","0","0","3","3","1","true",""
"C040","CSE","GMIT","7","B","DL","BCS714x","Professional Elective Course - Deep Learning","AI","3","0","0","3","3","1","true",""
"C041","CSE","GMIT","7","B","OE","BCS755x","Open Elective Course","Open Elective","3","0","0","3","3","1","true",""
"C042","CSE","GMU","1","CS1A","MATHS-1","UE26CS1101","Engineering Mathematics -I","Mathematics","2","2","0","4","4","1","true",""
"C043","CSE","GMU","1","CS1A","DLSS","UE26CS1102","Digital Logic & Systems with Simulation","General","3","0","0","3","3","1","true",""
"C044","CSE","GMU","1","CS1A","CPP","UE26CS1103","Programming in C with Practice","Programming","3","0","0","3","3","1","true",""
"C045","CSE","GMU","1","CS1A","AI","UG26AI1101","Introduction to AI","AI","2","0","0","2","2","1","true",""
"C046","CSE","GMU","1","CS1B","MATHS-1","UE26CS1101","Engineering Mathematics -I","Mathematics","2","2","0","4","4","1","true",""
"C047","CSE","GMU","1","CS1B","DLSS","UE26CS1102","Digital Logic & Systems with Simulation","General","3","0","0","3","3","1","true",""
"C048","CSE","GMU","1","CS1B","CPP","UE26CS1103","Programming in C with Practice","Programming","3","0","0","3","3","1","true",""
"C049","CSE","GMU","1","CS1B","AI","UG26AI1101","Introduction to AI","AI","2","0","0","2","2","1","true",""
"C050","CSE","GMU","1","CS1C","MATHS-1","UE26CS1101","Engineering Mathematics -I","Mathematics","2","2","0","4","4","1","true",""
"C051","CSE","GMU","1","CS1C","DLSS","UE26CS1102","Digital Logic & Systems with Simulation","General","3","0","0","3","3","1","true",""
"C052","CSE","GMU","1","CS1C","CPP","UE26CS1103","Programming in C with Practice","Programming","3","0","0","3","3","1","true",""
"C053","CSE","GMU","1","CS1C","AI","UG26AI1101","Introduction to AI","AI","2","0","0","2","2","1","true",""
"C054","CSE","GMU","3","CS2A","ADA","UE25CS2301","Algorithm Design and Complexity Analysis","General","3","0","0","3","3","1","true",""
"C055","CSE","GMU","3","CS2A","IOT","UE25CS2302","Internet of Things","IoT","3","0","0","3","3","1","true",""
"C056","CSE","GMU","3","CS2A","OOPS","UE25CS2303","Object Oriented Programming","Programming","3","0","0","3","3","1","true",""
"C057","CSE","GMU","3","CS2A","COA","UE25CS2304","Computer Organization and Architecture","General","3","0","0","3","3","1","true",""
"C058","CSE","GMU","3","CS2A","OS","UE25CS2305","Operating System Concepts","Systems","3","0","0","3","3","1","true",""
"C059","CSE","GMU","3","CS2B","ADA","UE25CS2301","Algorithm Design and Complexity Analysis","General","3","0","0","3","3","1","true",""
"C060","CSE","GMU","3","CS2B","IOT","UE25CS2302","Internet of Things","IoT","3","0","0","3","3","1","true",""
"C061","CSE","GMU","3","CS2B","OOPS","UE25CS2303","Object Oriented Programming","Programming","3","0","0","3","3","1","true",""
"C062","CSE","GMU","3","CS2B","COA","UE25CS2304","Computer Organization and Architecture","General","3","0","0","3","3","1","true",""
"C063","CSE","GMU","3","CS2B","OS","UE25CS2305","Operating System Concepts","Systems","3","0","0","3","3","1","true",""
"C064","CSE","GMU","3","CS2C","ADA","UE25CS2301","Algorithm Design and Complexity Analysis","General","3","0","0","3","3","1","true",""
"C065","CSE","GMU","3","CS2C","IOT","UE25CS2302","Internet of Things","IoT","3","0","0","3","3","1","true",""
"C066","CSE","GMU","3","CS2C","OOPS","UE25CS2303","Object Oriented Programming","Programming","3","0","0","3","3","1","true",""
"C067","CSE","GMU","3","CS2C","COA","UE25CS2304","Computer Organization and Architecture","General","3","0","0","3","3","1","true",""
"C068","CSE","GMU","3","CS2C","OS","UE25CS2305","Operating System Concepts","Systems","3","0","0","3","3","1","true",""
"C069","CSE","GMU","5","CS3A","DL","UE24CS3501","Deep Learning","AI","3","0","0","3","3","1","true",""
"C070","CSE","GMU","5","CS3A","AR/VR","UE24CS3502","AR/VR and Metaverse Technologies","AR/VR","3","0","0","3","3","1","true",""
"C071","CSE","GMU","5","CS3A","CSSS","UE24CS3503","Cyber Security and Secure System","Security","3","0","0","3","3","1","true",""
"C072","CSE","GMU","5","CS3A","SCCF","UE24CS3504","Serverless Computing and Cloud Functions","Cloud","3","0","0","3","3","1","true",""
"C073","CSE","GMU","5","CS3B","DL","UE24CS3501","Deep Learning","AI","3","0","0","3","3","1","true",""
"C074","CSE","GMU","5","CS3B","AR/VR","UE24CS3502","AR/VR and Metaverse Technologies","AR/VR","3","0","0","3","3","1","true",""
"C075","CSE","GMU","5","CS3B","CSSS","UE24CS3503","Cyber Security and Secure System","Security","3","0","0","3","3","1","true",""
"C076","CSE","GMU","5","CS3B","SCCF","UE24CS3504","Serverless Computing and Cloud Functions","Cloud","3","0","0","3","3","1","true",""
"C077","CSE","GMU","5","CS3C","DL","UE24CS3501","Deep Learning","AI","3","0","0","3","3","1","true",""
"C078","CSE","GMU","5","CS3C","AR/VR","UE24CS3502","AR/VR and Metaverse Technologies","AR/VR","3","0","0","3","3","1","true",""
"C079","CSE","GMU","5","CS3C","CSSS","UE24CS3503","Cyber Security and Secure System","Security","3","0","0","3","3","1","true",""
"C080","CSE","GMU","5","CS3C","SCCF","UE24CS3504","Serverless Computing and Cloud Functions","Cloud","3","0","0","3","3","1","true",""
"C081","CSE","GMU","7","CS4A","IPR","UE23CS4701","Intellectual Property Rights","General","2","0","0","2","2","1","true",""
"C082","CSE","GMU","7","CS4A","OE","UE23CS4704","Open Elective-1","Open Elective","3","0","0","3","3","1","true",""
"C083","CSE","GMU","7","CS4B","IPR","UE23CS4701","Intellectual Property Rights","General","2","0","0","2","2","1","true",""
"C084","CSE","GMU","7","CS4B","OE","UE23CS4704","Open Elective-1","Open Elective","3","0","0","3","3","1","true",""